"OSrXXb","rllt__details 2","rllt__details 3","rllt__details 4","uDyWh","yYlJEf href","QuU3Wb","yYlJEf href 2"
"Farmalife","C. 34 2234 · 0379 505-3713","· Cierra a las 10 p.m.","Abierto","""Mi  consigo todo alli""","https://www.farmalife.com.ar/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile","Sitio web","https://www.google.com/maps/dir//Farmalife,+C.+34+2234,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x95b5a908dfa1a2fd:0xab5c42d6d242edea?sa=X&ved=1t:57443&ictx=111"
"Farmacia Araya","Calle 47 (I. Malvinas N°1405 · 03482 52-9113","· Cierra a las 12 a.m.","Abierto","""Buena atención precios accesibles buena calidad de los productos""","","","https://www.google.com/maps/dir//Farmacia+Araya,+Calle+47+(I.+Malvinas+N%C2%B01405,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb126c482503d:0xbcd65f29351ec7b5?sa=X&ved=1t:57443&ictx=111"
"Farmacia Cucit","C. 47 1784 · 03482 42-1416","","Abierto ahora","""Excelentes precios y atención personalizada muy buena.""","","","https://www.google.com/maps/dir//Farmacia+Cucit,+C.+47+1784,+S3560DWJ+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb071f5656867:0xe6970d4de0ec3ae6?sa=X&ved=1t:57443&ictx=111"
"Farmacia Bunchich Obras Sociales-perfumeria","Prof. Roveda 1936 · 03482 60-7232","","Abierto ahora","""Excelente atención!""","","","https://www.google.com/maps/dir//Farmacia+Bunchich+Obras+Sociales-perfumeria,+Prof.+Roveda+1936,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb0721fa50b0f:0x62786956c79f1d10?sa=X&ved=1t:57443&ictx=111"
"Farmalife","Patricio Diez 1094 · 0379 423-2015","","Abierto las 24 horas","""La  que te salva en horarios, se que otras tienen turnos claro.""","https://www.farmalife.com.ar/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile","Sitio web","https://www.google.com/maps/dir//Farmalife,+Patricio+Diez+1094,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eba9b90935537:0x3a069b3d9062d950?sa=X&ved=1t:57443&ictx=111"
"Farmacias Gassmann","Calle 47, Islas Malvinas N°976 · 03482 43-4087","· Cierra a las 10 p.m.","Abierto","""Excelente .""","https://www.farmaciagassmann.com.ar/","Sitio web","https://www.google.com/maps/dir//Farmacias+Gassmann,+Calle+47,+Islas+Malvinas+N%C2%B0976,+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944ebaa5fcd7399f:0x645bbacb58099930?sa=X&ved=1t:57443&ictx=111"
"Farmacia Abrahan","Blvd. Juan Domingo Perón 1896 · 03482 15-42-7072","","Abierto ahora","""Excelente atención y predisposición para con sus clientes""","","","https://www.google.com/maps/dir//Farmacia+Abrahan,+Blvd.+Juan+Domingo+Per%C3%B3n+1896,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb1f9705cf845:0x7b3b436c8abb30b7?sa=X&ved=1t:57443&ictx=111"
"Farmacia Corti","Olessio 1502 S3560FOF · 03482 43-2669","· Cierra a las 12:30 p.m.","Abierto","""Muy gentil el farmacéutico y con muy buen humor""","","","https://www.google.com/maps/dir//Farmacia+Corti,+Olessio+1502+S3560FOF,+S3560FOF+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944ebb913073bddb:0x30dea90e35e23380?sa=X&ved=1t:57443&ictx=111"
"FARMACIA BARRIO C H A P E R O","9 de Julio 1920 · 03482 43-2336","· Cierra a las 12:15 p.m.","Abierto","""Buenas atención y muy completa""","https://cutt.ly/Lg0bxMG","Sitio web","https://www.google.com/maps/dir//FARMACIA+BARRIO+C+H+A+P+E+R+O,+9+de+Julio+1920,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944ebaa38bd8f201:0xbdac83e31b827ee9?sa=X&ved=1t:57443&ictx=111"
"Farmacia Dolzani","Reconquista, Santa Fe","","Abierto ahora","""Buen lugar, completo y atención muy cordial""","","","https://www.google.com/maps/dir//Farmacia+Dolzani,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb1ed3273e8e5:0x2f0b3b197a5526dd?sa=X&ved=1t:57443&ictx=111"
"Farmacia Cian","S3560EHK, Jorge Newbery 501-551 · 03482 42-0016","· Cierra a las 12:30 p.m.","Abierto","""Muy buena .""","","","https://www.google.com/maps/dir//Farmacia+Cian,+S3560EHK,+Jorge+Newbery+501-551,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944ebabcc1a5bfe5:0x8b3c2c7e19c26d42?sa=X&ved=1t:57443&ictx=111"
"Farmacia Dean","Alvear 1896 · 03482 42-2959","· Cierra a las 12:30 p.m.","Abierto","""Muy buena atención""","","","https://www.google.com/maps/dir//Farmacia+Dean,+Alvear+1896,+S3560AQF+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb078f39a8383:0xcfd7f27ef40c25a?sa=X&ved=1t:57443&ictx=111"
"Farmacia VICENTIN","Blvd. Hipólito Yrigoyen 1057 · 03482 42-0385","","Abierto ahora","""Tienen todo tipo de medicamentos.""","","","https://www.google.com/maps/dir//Farmacia+VICENTIN,+Blvd.+Hip%C3%B3lito+Yrigoyen+1057,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eba9df89ebeb5:0x56e954d1e66fa5a5?sa=X&ved=1t:57443&ictx=111"
"Farmacia Verderone","Formosa 1505","","Abierto ahora","""Excelente atención.""","","","https://www.google.com/maps/dir//Farmacia+Verderone,+Formosa+1505,+S3560FEG+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb138fea684a9:0x1658eb85ba35ba2f?sa=X&ved=1t:57443&ictx=111"
"Farmacia Sellares","Gral. Obligado 1001 · 03482 42-1341","","Abierto ahora","""Buena atención y muy buena información.""","http://www.farmalife.com.ar/","Sitio web","https://www.google.com/maps/dir//Farmacia+Sellares,+Gral.+Obligado+1001,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eba99577465a1:0x2b5148e56a7451a3?sa=X&ved=1t:57443&ictx=111"
"Farmacia Picech","Lisandro de la Torre 1844 · 03482 22-0022","· Cierra a las 12:30 p.m.","Abierto","""Excelente atención, confiabilidad y muy buenos precios""","https://wa.me/message/IRFU234YJWFVM1","Sitio web","https://www.google.com/maps/dir//Farmacia+Picech,+Lisandro+de+la+Torre+1844,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eb169986e54d5:0x23ddf5f2f5903358?sa=X&ved=1t:57443&ictx=111"
"Farmacia Fachini","Reconquista, Santa Fe · 03482 42-5523","","Abierto ahora","""Buena atención y amabilidad.""","","","https://www.google.com/maps/dir//Farmacia+Fachini,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944ebaab3a9bd49b:0xda84a8c3893ae883?sa=X&ved=1t:57443&ictx=111"
"Farmacia Liliana Aramburú","9 de Julio 1598 · 03482 42-1480","· Cierra a las 8:30 p.m.","Abierto","""Recomendable""","","","https://www.google.com/maps/dir//Farmacia+Liliana+Arambur%C3%BA,+9+de+Julio+1598,+S3560FMF+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944ebaa3b1918d39:0xf10ba5380a107076?sa=X&ved=1t:57443&ictx=111"
"Farmacia Viano","Ludueña 1001-1099 · 03482 42-8846","· 12 p.m.","Cierra pronto","""Excelente atención.""","","","https://www.google.com/maps/dir//Farmacia+Viano,+Ludue%C3%B1a+1001-1099,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eba962bd56ad3:0xede6badda752eb82?sa=X&ved=1t:57443&ictx=111"
"Farmacia Bandeo","Habegger 1260 · 03482 42-0410","· 12 p.m.","Cierra pronto","""Impecable atención!""","","","https://www.google.com/maps/dir//Farmacia+Bandeo,+Habegger+1260,+S3560+Reconquista,+Santa+Fe/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x944eba9c1847383f:0x52c4d16576a10ed0?sa=X&ved=1t:57443&ictx=111"
"Farmacias Gassmann","Calle 47 · 03482 43-4087","· Cierra a las 10 p.m.","Abierto","","https://www.google.com/aclk?sa=L&ai=DChsSEwicy9yzuuaVAxXuW0gAHZJ4CQ4YACICCAEQABoCY2U&co=1&ase=2&gclid=CjwKCAjw1IHTBhAaEiwA4AYNFnJkmrRKYMQw3ti38s5ML3HVRPq08N16ekXVWTzT9YO4TP96c3mcHhoCE34QAvD_BwE&cid=CAASugHkaGW0GJxhIvVDfzZ0K7h3UMfGSXWTL5cJh9ehKr42zSlIQkuy_P8syxMmc6rN_sC-ZuqcmUdq_2OD24EfzbTNlKH8vycf7_JpvNnm2oFKRcdAfSyqjnwZU-4D-QyAgVIS_Ie-pu4cgvulhzdxxvolmS8aUXWQBonaRuroN2d883viO0D6px6T8QLGL6kv1liRIm9NIuuiASzZrb4qh4S0i4uJOIKVOib5KVKVm3VfghvVTVCdhv9FbH0&cce=2&category=acrcp_v1_32&sig=AOD64_1d16dcjRj6_ocIULQlSEg1WshUMQ&q=&nis=4&ctype=99&ved=2ahUKEwjV_dezuuaVAxWSALkGHTEEDoUQhKwBegQIShAM&adurl=","Sitio web","https://www.google.com/aclk?sa=L&ai=DChsSEwicy9yzuuaVAxXuW0gAHZJ4CQ4YACICCAEQAhoCY2U&co=1&ase=2&gclid=CjwKCAjw1IHTBhAaEiwA4AYNFiCtKFGBQ6HcIFDVNHKbXMq7n4wgyjDmuXn5zzbOrtObKfUHvyg9fxoCCc0QAvD_BwE&cid=CAASugHkaGW0GJxhIvVDfzZ0K7h3UMfGSXWTL5cJh9ehKr42zSlIQkuy_P8syxMmc6rN_sC-ZuqcmUdq_2OD24EfzbTNlKH8vycf7_JpvNnm2oFKRcdAfSyqjnwZU-4D-QyAgVIS_Ie-pu4cgvulhzdxxvolmS8aUXWQBonaRuroN2d883viO0D6px6T8QLGL6kv1liRIm9NIuuiASzZrb4qh4S0i4uJOIKVOib5KVKVm3VfghvVTVCdhv9FbH0&cce=2&category=acrcp_v1_32&sig=AOD64_1NT-F-4OD4Dkwh50SFHaHWCeyScQ&ctype=50&q=&ved=2ahUKEwjV_dezuuaVAxWSALkGHTEEDoUQhawBegQIShAO&adurl="